doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count
82EC20CA,82EC20CA_18,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,pilotos y de demostración destinados a generar elementos de información para sustentar programas en materia de los residuos sólidos ; y La promoción de las demás acciones que determine el **reglamento de la presente Ley** .,30,1
82EC20CA,82EC20CA_33,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"educativos y dependencias gubernamentales y similares , para ello deberán separar sus residuos sólidos de manera diferenciada y selectiva , de acuerdo a la subclasificación de residuos que establece el **reglamento de la presente Ley** . Estos residuos sólidos , deben depositarse en contenedores separados para su recolección por el servicio público de limpia , con el fin de facilitar su aprovechamiento , tratamiento y",30,30
82EC20CA,82EC20CA_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Público de Limpia en el Distrito Federal permanecerá vigente en todo lo que no se oponga a la presente Ley y en tanto el Gobierno del Distrito Federal expide el **Reglamento de la presente Ley** . TERCERO . - Las disposiciones que esta Ley establece en materia de separación de los residuos sólidos , recolección selectiva de dichos residuos y la instrumentación de planes de",30,30
82EC20CA,82EC20CA_TRANS,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", que se hubieren iniciado bajo la vigencia de otros ordenamientos , se tramitarán y resolverán conforme a los mismos . SÉPTIMO . - El Jefe de Gobierno expedirá el **reglamento de la presente Ley** a más tardar el día 30 de mayo de 2004 . OCTAVO . - La Secretaría , la Secretaría de Obras y Servicios y las Delegaciones deberán expedir a más",30,30
A92D78A0,A92D78A0_9,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"vial ; Servicios Auxiliares o Conexos : Son todos los bienes muebles o inmuebles e infraestructura que resulten complementarios a la prestación del servicio de transporte público , previstos por **esta Ley y sus reglamentos** y que son susceptibles de autorización , permiso o concesión a particulares ; Servicio Mercantil de Transporte : Es la actividad mediante la cual previa la obtención del permiso otorgado",30,30
A92D78A0,A92D78A0_9,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"a satisfacer necesidades de movilidad propias y que no presta ningún tipo de servicio ; Unidad : Todo vehículo autorizado para prestar el servicio de transporte en los términos de **esta Ley y sus reglamentos** ; Unidad de Medida y Actualización de la Ciudad de México vigente : El valor expresado en pesos que se utilizará , de manera individual o por múltiplos de ésta",30,30
A92D78A0,A92D78A0_9,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"vial ; Servicios Auxiliares o Conexos : Son todos los bienes muebles o inmuebles e infraestructura que resulten complementarios a la prestación del servicio de transporte público , previstos por **esta Ley y sus reglamentos** y que son susceptibles de autorización , permiso o concesión a particulares ; Servicio Mercantil de Transporte : Es la actividad mediante la cual previa la obtención del permiso otorgado",30,30
A92D78A0,A92D78A0_9,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"a satisfacer necesidades de movilidad propias y que no presta ningún tipo de servicio ; Unidad : Todo vehículo autorizado para prestar el servicio de transporte en los términos de **esta Ley y sus reglamentos** ; Unidad de Medida y Actualización de la Ciudad de México vigente : El valor expresado en pesos que se utilizará , de manera individual o por múltiplos de ésta",30,30
A92D78A0,A92D78A0_84,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"otorgamiento de concesiones , la Secretaría evitará prácticas monopólicas . En el servicio de transporte colectivo de pasajeros , sólo se otorgarán concesiones a personas morales . Para efectos de **esta Ley y sus reglamentos** , constituye servicio público de carga , exclusivamente , el que realizan las personas físicas o morales en sitios , lanzaderas y bases de servicio , al amparo de la",30,30
A92D78A0,A92D78A0_84,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"otorgamiento de concesiones , la Secretaría evitará prácticas monopólicas . En el servicio de transporte colectivo de pasajeros , sólo se otorgarán concesiones a personas morales . Para efectos de **esta Ley y sus reglamentos** , constituye servicio público de carga , exclusivamente , el que realizan las personas físicas o morales en sitios , lanzaderas y bases de servicio , al amparo de la",30,30
A92D78A0,A92D78A0_124,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Los prestadores del servicio de transporte de pasajeros en ciclo taxis , deberán cumplir con lo dispuesto por **esta Ley y sus reglamentos** . Por tal motivo , dichos prestadores sólo podrán circular en las vialidades secundarias señaladas y definidas por la Secretaría .",18,21
A92D78A0,A92D78A0_124,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Los prestadores del servicio de transporte de pasajeros en ciclo taxis , deberán cumplir con lo dispuesto por **esta Ley y sus reglamentos** . Por tal motivo , dichos prestadores sólo podrán circular en las vialidades secundarias señaladas y definidas por la Secretaría .",18,21
A92D78A0,A92D78A0_160,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"compañías publicitarias podrán solicitar una autorización global por todos los anuncios que distribuyan en las unidades del servicio de transporte público , siempre y cuando cumpla con las disposiciones del **reglamento de la presente Ley** .",30,1
A92D78A0,A92D78A0_261,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,Consejo Asesor de Movilidad y Seguridad Vial y el Fondo Público de Movilidad y Seguridad Vial deberán ser instalados dentro delos ciento ochenta días naturales siguientes a la publicación del **Reglamento de la presente Ley** . DÉCIMO PRIMERO . - La constitución y funcionamiento del Consejo Asesor de Movilidad y los Consejos Delegacionales Asesores de Movilidad atenderán al Acuerdo que para tal efecto emita el,30,30
A92D78A0,A92D78A0_261,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"la instalación del Sistema de Localización Vía Satelital y del Equipo de Radiocomunicación en las unidades de Transporte Público concesionado surtirá efectos en los términos de lo establecido en el **Reglamento de la presente Ley** . DÉCIMO CUARTO . - La Secretaría en el plazo de trescientos sesenta y cinco días naturales , contados a partir de la publicación de la presente Ley , deberá",30,30
EE54E2DF,EE54E2DF_TRANS,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"de su publicación en la Gaceta Oficial del Distrito Federal . TERCERO . - El Gobierno del Distrito Federal tendrá un plazo de 60 días para elaborar y publicar el **Reglamento de esta Ley** . CUARTO . - El Consejo deberá sesionar a los veinte días , a partir de la entrada en vigor de la presente Ley . QUINTO . - Se derogan",30,30
298E1252,298E1252_TRANS,Reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,momento que lo soliciten o en su caso al llevar a cabo la revalidación de la misma . QUINTO . El Jefe de Gobierno del Distrito Federal deberá emitir el **Reglamento de la presente ley** y adecuarlo a los reglamentos de las leyes inherentes en un plazo que no exceda los 60 días contabilizados a partir de su publicación . SEXTO . - Cuando en,30,30
2B5D3921,2B5D3921_6,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", mejoramiento u operación de la infraestructura social , y de otorgamiento de subsidios directos o indirectos ; Propósito : Solución del problema de la mortalidad infantil . Reglamento : **Reglamento de la presente Ley** ; Seguridad alimentaria : La seguridad alimentaria comprende el acceso en todo momento a comida suficiente para llevar una vida activa y sana , lo cual está asociado a los",30,30
2B5D3921,2B5D3921_16,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"o en la normatividad regulatoria , en las leyes aplicables o en el Convenio respectivo o bien cuando se detecte el incumplimiento en alguno de los requisitos señalados en el **Reglamento de la presente Ley** o las Reglas de Operación vigentes del Programa , entre ellas , cuando la niña o niño se encuentre en el rango de 6 meses y la madre del derechohabiente",30,30
926E4541,926E4541_8,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"rehabilitación , reforzamiento , reconstrucción y habilitación de la INFE pública o privada deberán cumplirse los Lineamientos Generales que expida el Instituto en coordinación con los lineamientos federales , el **Reglamento de esta Ley** y la normatividad en materia de obras .",30,8
926E4541,926E4541_12,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"presupuestales , administrativas y jurídicas para facilitar y fomentar la inversión en la materia . Asimismo , promoverán mecanismos para acceder a fuentes alternas de financiamiento conforme lo establezca el **Reglamento de esta Ley** . Por lo que el Instituto será el único ente con facultades centralizadas en uso de recursos presupuestales en la materia .",30,22
926E4541,926E4541_14,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"la certificación de la calidad de la INFE , los interesados deberán reunir los requisitos que se señalen en los programas y lineamientos generales que expida el Instituto y el **Reglamento de esta Ley** para cada rubro , de acuerdo con el tipo de establecimiento educativo de que se trate . Los distintos tipos de certificados y su vigencia serán especificados en el Reglamento",30,30
926E4541,926E4541_18,Reglamento de esta ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,Con los ingresos propios que obtenga . El Reglamento precisará los conceptos ; y Con los bienes e ingresos que obtenga por cualquier otro título legal de acuerdo con el **Reglamento de esta ley** . Por lo que el Instituto será el único ente con facultades centralizadas en uso de recursos presupuestales en la materia .,30,22
926E4541,926E4541_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Federación para su mayor difusión . TERCERO . - El Jefe de Gobierno , dentro de los 60 días naturales siguientes a la entrada en vigor , deberá adecuar el **Reglamento de la presente Ley** , estableciendo los lineamientos para tal efecto . Recinto de la Asamblea Legislativa del Distrito Federal , a los veintiún días del mes de abril del año dos mil quince",30,30
5EE2A814,5EE2A814_7,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Inscribir a las organizaciones civiles que cumplan con los requisitos que establece esta Ley y otorgarles su respectiva constancia de inscripción ; Verificar , conforme a lo previsto en el **Reglamento de esta Ley** , el cumplimiento de las obligaciones estipuladas en esta ley , por parte de las organizaciones civiles . Reconocer públicamente las acciones que lleven a cabo las organizaciones civiles que",30,30
5EE2A814,5EE2A814_7,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Reconocer públicamente las acciones que lleven a cabo las organizaciones civiles que se distingan en la realización de actividades de Desarrollo Social , y Las demás que le establezcan el **Reglamento de esta Ley** y demás disposiciones jurídicas aplicables .",30,6
5EE2A814,5EE2A814_12,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"ley por más de dos ocasiones en un periodo de cinco años . Las sanciones a que se refiere este artículo , se aplicarán conforme a lo dispuesto por el **Reglamento de la presente Ley** y sin perjuicio de las de carácter civil o penal que procedan en su caso .",30,16
5EE2A814,5EE2A814_TRANS,reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,". SEGUNDO . - Publíquese en la Gaceta Oficial de la Ciudad de México . TERCERO . - El Jefe de Gobierno de la Ciudad de México deberá adecuar el **reglamento de la presente ley** , dentro de los 90 días naturales siguientes al día de entrada en vigor del presente Decreto . Recinto de la Asamblea Legislativa del Distrito Federal , a los cinco",30,30
0CB5F9A5,0CB5F9A5_8,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"que las personas con trastornos mentales , puedan ser incluidos como parte de la plantilla laboral de las empresas e instituciones de Gobierno , mismas que se especificarán en el **Reglamento de la presente Ley** ; Presentar un informe anual sobre las políticas públicas implementadas en materia de salud mental , así como el estado de avance en el cumplimiento del Programa de Salud Mental",30,30
0CB5F9A5,0CB5F9A5_13,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"El Gobierno , a través de la Secretaría determinará en el **Reglamento de esta Ley** , aquellos trastornos mentales que requieran una atención prioritaria ; para tal efecto deberá considerar lo siguiente : Acciones para la promoción , prevención , diagnóstico oportuno , tratamiento y",11,30
0CB5F9A5,0CB5F9A5_15,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"en todo momento los estudios e investigaciones científicas que realice el Sistema de Información , Vigilancia y Evaluación en Salud Mental , mismos que serán agrupados e integrados en el **Reglamento de la presente Ley** .",30,1
0CB5F9A5,0CB5F9A5_38,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Sanitaria de la Ciudad de México , de conformidad con lo establecido en la Ley de Salud y demás ordenamiento aplicables . Su integración y funcionamiento será determinado en el **Reglamento de la presente Ley** .",30,1
0CB5F9A5,0CB5F9A5_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"los fines del presente Decreto en el Presupuesto de Egresos del Distrito Federal que corresponda . TERCERO . El Jefe de Gobierno contará con 180 días para la publicación del **Reglamento de la presente Ley** . CUARTO . El Consejo deberá ser instalado a más tardar 60 días después de la entrada en vigor del presente Decreto . QUINTO . El Consejo , contará con",30,30
0CB5F9A5,0CB5F9A5_TRANS,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"la entrada en vigor del presente Decreto . SÉPTIMO . La Secretaría contará con 180 días para emitir el Programa de Salud Mental , los programas respectivos así como el **reglamento de la presente Ley** . OCTAVO . Publíquese en la Gaceta Oficial del Distrito Federal y en el Diario Oficial de la Federación para su mayor difusión . Recinto de la Asamblea Legislativa del",30,30
0565BA1A,0565BA1A_TRANS,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"de México , se continuará aplicando en lo que no se contraponga con la presente Ley , hasta en tanto el titular de la Jefatura de Gobierno , emita el **Reglamento de esta Ley** , en un plazo no mayor a 90 días naturales . OCTAVO . Se derogan las normas jurídicas que se opongan al presente Decreto . NOVENO . Por única ocasión",30,30
99BF2672,99BF2672_2,Reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Organizaciones Juveniles de la Ciudad de México , cuyos miembros se encuentran en el rango de edad previsto en la fracción XX de este artículo , y Reglamento : Al **Reglamento de la presente ley** . Sistema : Sistema para el Desarrollo , Participación , Promoción y Protección de los derechos humanos de las personas jóvenes en la Ciudad de México . Transversalidad . Es",30,30
99BF2672,99BF2672_128,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"la sociedad civil organizada , academia , o de la sociedad civil en general , que serán seleccionados en convocatoria abierta y plural emitida por el Instituto , conforme al **Reglamento de la presente Ley** .",30,1
99BF2672,99BF2672_129,Reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"información y datos personales ; y Las demás que señale esta Ley , y demás ordenamientos jurídicos aplicables . La integración y atribuciones del Consejo Joven , se describirán el **Reglamento de la presente ley** . Los cargos que ocupe la sociedad civil en el Consejo serán todos de carácter honorífico .",30,17
99BF2672,99BF2672_134,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,Los lineamientos de operación de la Conferencia Juvenil se preverán en el **Reglamento de la presente Ley** . DEL INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,12,9
99BF2672,99BF2672_146,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,El Instituto realizará las funciones de Secretaría Técnica de la Junta de Gobierno y tendrá las atribuciones que se establezcan en el **Reglamento de esta Ley** . SECCIÓN SEGUNDA DE LA PERSONA TITULAR DEL INSTITUTO,22,9
99BF2672,99BF2672_TRANS,Reglamento de la presente ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"y para mayor difusión en el Diario Oficial de la Federación . CUARTO . - El Jefe de Gobierno del Distrito Federal adoptará las medidas correspondientes para la expedición del **Reglamento de la presente ley** , a efecto de que su entrada en vigor sea dentro de un plazo que no excederá de ciento veinte días naturales contados a partir de la publicación de la",30,30
D26A0A36,D26A0A36_15,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"la autoridad encargada de vigilar el cumplimiento de los convenios . Fracción reformada G . O . C . D . M . X 27 / 03 / 24 El **reglamento de la presente Ley** establecerá los requisitos y las condiciones para la celebración de estos convenios , así como para su rescisión . La entrega voluntaria de animales de compañía estará sujeta a los",30,30
D26A0A36,D26A0A36_35,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"servicios de seguridad que manejen animales , deberá contar con un certificado expedido por la Secretaría de Seguridad Ciudadana de la Ciudad de México en los términos establecidos en el **reglamento de la presente Ley** . Párrafo reformado G . O . C . D . M . X 27 / 03 / 24",30,19
D26A0A36,D26A0A36_37,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"instalaciones de guarda en buen estado higiénico sanitario y en condiciones adecuadas de espacio para el animal de que se trate , así como cumplir con lo establecido en el **reglamento de la presente Ley** y las normas oficiales mexicanas que correspondan . La prestación del servicio de monta recreativa requiere autorización de la Alcaldía , salvo en las áreas de valor ambiental o áreas",30,30
D26A0A36,D26A0A36_39,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"ferias , exposiciones , centros de enseñanza y de investigación que manejen animales , deberán contar con un programa de bienestar animal , de conformidad con lo establecido en el **reglamento de la presente Ley** , además de los requisitos establecidos en las leyes correspondientes . Artículo reformado G . O . C . D . M . X 27 / 03 / 24 (",30,30
D26A0A36,D26A0A36_41,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"para la práctica de la equitación y pensiones para animales , deberán ser adecuadas conforme a las características propias de cada especie y serán objeto de regulación específica en el **reglamento de la presente Ley** .",30,1
D26A0A36,D26A0A36_42,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"y demás instalaciones creadas para alojar temporal o permanentemente a los animales , deben contar con personal capacitado e instalaciones adecuadas , y serán objeto de regulación específica en el **reglamento de la presente Ley** . Párrafo reformado G . O . C . D . M . X 26 / 12 / 23 Asimismo , tendrán la obligación de separar de forma adecuada y",30,30
D26A0A36,D26A0A36_59BIS,reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,al infractor como depositario de los bienes asegurados cuando no sea posible entregar de manera inmediata a la autoridad competente . Las bases para su regulación se establecerán en el **reglamento de la presente Ley** .,30,1
D26A0A36,D26A0A36_TRANS,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,del Distrito Federal publicada en el Diario Oficial de la Federación el 7 de enero de 1981 . TERCERO . Se derogan todas aquellas disposiciones que contravengan lo dispuesto en **esta Ley y sus reglamentos** . CUARTO . El Jefe de Gobierno del Distrito Federal expedirá las normas y reglamentos correspondientes dentro de los 120 días hábiles posteriores a la entrada en vigor de la,30,30
D26A0A36,D26A0A36_TRANS,esta Ley y sus reglamentos,LEY_CON_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,del Distrito Federal publicada en el Diario Oficial de la Federación el 7 de enero de 1981 . TERCERO . Se derogan todas aquellas disposiciones que contravengan lo dispuesto en **esta Ley y sus reglamentos** . CUARTO . El Jefe de Gobierno del Distrito Federal expedirá las normas y reglamentos correspondientes dentro de los 120 días hábiles posteriores a la entrada en vigor de la,30,30
D26A0A36,D26A0A36_TRANS,Reglamento de la Presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,". - El presente decreto entrará en vigor al día siguiente de su publicación en la Gaceta Oficial del Distrito Federal . SEGUNDO . - El Ejecutivo deberá publicar el **Reglamento de la Presente Ley** en un plazo no mayor de 180 días naturales posteriores a su publicación . Recinto de la Asamblea Legislativa del Distrito Federal , a los veintisiete días del mes de",30,30
C898E859,C898E859_4,reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,". - Figuras estilizadas en las que se señala el tipo de discapacidad , ya sea física , psicosocial , intelectual o sensorial , cuyas especificaciones serán establecidas en el **reglamento de esta Ley** ; Símbolo Internacional de Accesibilidad . - Figura humana estilizada con los brazos abiertos que simboliza la inclusión para las personas en todas partes . Se puede usar para representar",30,30
C898E859,C898E859_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"mayor a 120 días contados a partir de la entrada en vigor de la presente Ley . ARTÍCULO OCTAVO . - El Jefe de Gobierno del Distrito Federal publicará el **Reglamento de la presente Ley** a más tardar 60 días después de su publicación en la Gaceta Oficial del Gobierno del Distrito Federal . Recinto de la Asamblea Legislativa del Distrito Federal , a los",30,30
1AE432AF,1AE432AF_3,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,": Acciones económicas , jurídicas , sociales , comerciales , de capacitación o tecnológicas , que contribuyen al desarrollo y grado de competencia de las MIPYMES , que establezca el **Reglamento de esta Ley** ; Agrupamientos Empresariales : MIPYMES interconectadas , proveedores especializados y de servicios , así como instituciones asociadas dentro de una región del territorio del Distrito Federal . Cadenas Productivas :",30,30
1AE432AF,1AE432AF_3,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,Plan Estratégico para la Competitividad del Distrito Federal ; el cual contendrá esquemas para la ejecución de acciones y participación de la autoridades del Distrito Federal ; Reglamento : El **Reglamento de esta Ley** . Secretaría : Secretaría de Desarrollo Económico del Distrito Federal . Sector Público : Dependencias y Entidades de la Administración Pública del Distrito Federal ; Sectores : Los sectores privado,30,30
1AE432AF,1AE432AF_TRANS,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"partir de la entrada en vigor de la presente Ley , se derogan todas aquellas disposiciones que se opongan a lo establecido en la misma . Artículo Quinto . El **Reglamento de esta Ley** deberá expedirse en un plazo no mayor a noventa días naturales , contados a partir de la entrada en vigor de la presente Ley . Artículo Sexto . La presente",30,30
110111A4,110111A4_20,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,", revistas , fascículos , catálogos o folletos a establecimientos educativos , culturales y bibliotecas del ámbito público , de conformidad con el procedimiento establecido para el efecto en el **Reglamento de esta Ley** , gozarán de la exención al impuesto predial que establezca el Código Fiscal de la Ciudad de México .",30,19
B598BEAE,B598BEAE_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"prestación de la escritura constitutiva y modificaciones en su caso , poderes del representante legal y alta ante la Secretaría de Hacienda y Crédito Público . QUINTO . - El **Reglamento de la presente Ley** deberá expedirse en un plazo de ciento ochenta días a partir de la entrada en vigor de la misma ; entre tanto , la secretaría fijará los criterios a seguir",30,30
C9E1800E,C9E1800E_4,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"atención , beneficios , ayudas , becas y apoyos que se derivan del cumplimiento de esta Ley se definirán mediante programas de acuerdo a los lineamientos y mecanismos que el **Reglamento de esta Ley** establezca aplicables a personas de distinto origen nacional , huéspedes , y migrantes y sus familiares . De la movilidad humana",30,21
C9E1800E,C9E1800E_17,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"organizaciones sociales , con el objetivo de generar el análisis correspondiente y definir una serie de recomendaciones que la Secretaría emitirá para su cumplimiento por la administración pública . El **Reglamento de esta Ley** establecerá los mecanismos y procedimientos para la instrumentación de este Índice .",30,12
C9E1800E,C9E1800E_20,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"como apoyar en la gestión social , para el mejor ejercicio de los programas institucionales relacionados con esta materia a través de ayudas sociales en los términos que señale el **Reglamento de esta Ley** . Asimismo , la Secretaría podrá concertar con asociaciones civiles y grupos sociales para el mejor cumplimiento de este precepto .",30,21
C9E1800E,C9E1800E_30,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,interior ; y Las demás que le señale la presente Ley y el Reglamento de esta Ley . El funcionamiento de dicha Comisión y sus procedimientos se establecerán en el **Reglamento de la presente Ley** .,30,1
C9E1800E,C9E1800E_30,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,las subcomisiones que resulten pertinentes para el desarrollo y cumplimiento de sus atribuciones ; Aprobar su ordenamiento interior ; y Las demás que le señale la presente Ley y el **Reglamento de esta Ley** . El funcionamiento de dicha Comisión y sus procedimientos se establecerán en el Reglamento de la presente Ley .,30,19
C9E1800E,C9E1800E_35,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"La Secretaría creará programas de atención , ayudas sociales y vinculación con migrantes para que puedan acceder a los recursos públicos de carácter social . Para tal efecto , el **Reglamento de esta Ley** establecerá las particularidades y procedimientos de dichos programas , los cuales estarán sujetos a reglas de operación . Así mismo , la Secretaría , en coordinación con las dependencias y",30,30
2911478C,2911478C_4,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"se estará en lo que resulte aplicable , la Ley de Procedimiento Administrativo y el Código de Procedimientos Civiles , ambos de la Ciudad de México , así como el **Reglamento de esta Ley** .",30,1
BF2515FB,BF2515FB_14,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"y costumbres de un lugar , tales como ; ferias , bailes , exposiciones de tipo cultural y artístico , los cuales se sujetarán a los criterios previstos en el **Reglamento de esta Ley** ; Medio publicitario denominativo : contiene el nombre o denominación comercial , logotipo o emblema con el que se identifica una persona física o moral , una edificación y una",30,30
BF2515FB,BF2515FB_14,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"de madera o metal sobre el que se colocan carteles publicitarios de materiales reciclables y no permanentes , los cuales deberán estar distribuidos y colocados conforme a las disposiciones del **Reglamento de esta Ley** ; Anuncios con información de compra , venta , renta , traspaso de inmuebles , oferta de empleo o similares : todo aquel que no se coloque en pendones sobre",30,30
BF2515FB,BF2515FB_61,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"Número de póliza de seguro de responsabilidad civil y , en su caso , fecha de renovación de la póliza correspondiente , y Los demás que se señalen en el **Reglamento de la presente Ley** .",30,1
BF2515FB,BF2515FB_TRANS,Reglamento de la presente Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,lineamientos para la aplicación de este Artículo Séptimo Transitorio en un plazo de 10 días hábiles a partir de la entrada en vigor de esta Ley . OCTAVO . El **Reglamento de la presente Ley** se expedirá en un plazo máximo de 120 días hábiles contados a partir de la entrada en vigor del presente Decreto . En tanto se emita el Reglamento de la,30,30
B6DF65EC,B6DF65EC_43,Reglamento de esta Ley,LEY_Y_REGLAMENTOS,SPECIFIC_LAW_MENTIONS,"por edades ; Vigilar que la distancia entre los equipos de videojuegos garantice en todo momento el servicio , la operación y seguridad del usuario , de conformidad con el **Reglamento de esta Ley** ; Tener agrupados los juegos en áreas específicas , de acuerdo a las edades para los que son aptos ; y Colocar dentro del local , visible al público ,",30,30
