doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count,type_of_relation
EE71DEFC,EE71DEFC_TRANS,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"expiden la Estrategia Local y el Programa , seguirán vigentes los expedidos en lo que no contravengan la Ley y el presente Reglamento . OCTAVO . - Las disposiciones de **este Reglamento** relativas al Registro de Emisiones , a los organismos autorizados , a los organismos extranjeros reconocidos y al Sistema Local de Bonos de Emisiones de Carbono , serán aplicables hasta",30,30,auto_referencia
D6247448,D6247448_1,Esta Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"**Esta Ley** es aplicable en el territorio de la Ciudad de México , sus disposiciones son de orden público e interés general y tiene por objeto : I . Garantizar el pleno",0,30,auto_referencia
D6247448,D6247448_2,la presente ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"Para efectos de **la presente ley** se entiende por : I . Cámara : Cámara Mexicana de la Industria de la Construcción , Cámara Nacional de Empresas de Consultoría y otras Cámaras afines a las actividades",3,30,auto_referencia
D6247448,D6247448_5,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,", técnica , jurídica y social que atenderá a los damnificados , así mismo coordinará a las personas designadas por las Secretarias y Organismos descritos en el artículo 16 de **la presente Ley** .",30,1,auto_referencia
D6247448,D6247448_22,esta Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"y multifamiliares con la finalidad de determinar las acciones para rehabilitación , demolición y reconstrucción . Queda prohibido destinar las viviendas que se reconstruyan a partir de lo establecido por **esta Ley** , a otros fines que no sean los objetivos previstos en los programas de reconstrucción ; entre otros , no podrán ser utilizados para los esquemas de estancia turística eventual",30,30,auto_referencia
D6247448,D6247448_40,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"Serán de aplicación supletoria a lo no previsto en **la presente Ley** , los siguientes ordenamientos vigentes en la Ciudad de México ; I . Código Civil ; Código Penal ; Ley de Victimas ; Ley de Desarrollo Urbano ; Ley de",9,30,auto_referencia
D6247448,D6247448_41,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"las facultades más amplias para agilizar la regularización de la situación legal de los títulos de las Personas Damnificadas ante las instancias competentes y realizar cualquier acto no previsto en **la presente Ley** , con la finalidad de no retrasar la Reconstrucción . La Ciudad de México , a través de la Comisión , el Fideicomiso , la Secretaría de Administración y Finanzas",30,30,auto_referencia
D6247448,D6247448_42,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,El incumplimiento a **la presente Ley** podrá ser sancionado de acuerdo a las leyes y en las instancias correspondientes .,3,14,auto_referencia
D6247448,D6247448_TRANS,La presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"PRIMERO . Publíquese en la Gaceta Oficial de la Ciudad de México . SEGUNDO . **La presente Ley** entrará en vigor al d ía siguiente de su publicación . TERCERO . Se abroga la Ley para la Reconstrucción , Recuperación y Transformación de la Ciudad de México en",15,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"México y los lineamientos para su operación , en un plazo no mayor de 90 d ías naturales contados a partir del día siguiente de la entrada en vigor de **la presente Ley** . QUINTO . El paquete económico para el ejercicio 2019 contemplará los recursos y las exenciones a que se refiere la presente Ley . SEXTO . La persona titular de",30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,siguiente de la entrada en vigor de la presente Ley . QUINTO . El paquete económico para el ejercicio 2019 contemplará los recursos y las exenciones a que se refiere **la presente Ley** . SEXTO . La persona titular de la Jefatura de Gobierno emitirá el acuerdo de facilidades administrativas y exenciones fiscales para el proceso de Reconstrucción de la Ciudad de México,30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"el proceso de Reconstrucción de la Ciudad de México en un plazo no mayor de 90 días naturales contados a partir del día siguiente de la entrada en vigor de **la presente Ley** . SÉPTIMO . A más tardar en un plazo de 365 días naturales contados a partir del día siguiente de la entrada en vigor de la presente Ley , el",30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"vigor de la presente Ley . SÉPTIMO . A más tardar en un plazo de 365 días naturales contados a partir del día siguiente de la entrada en vigor de **la presente Ley** , el Gobierno de la Ciudad entregará un programa integral de protección civil que permita preparar a la Ciudad ante posibles desastres y desarrollar capacidades que permitan hacer frente a",30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"protocolos que deberán de seguirse ante la inminencia de un próximo sismo . OCTAVO . En tanto las disposiciones contenidas en el apartado del Plan Integral para la Reconstrucción de **la presente Ley** se encuentren vigentes ; las condiciones y los plazos previstos en los artículos T1 , 139 , 1T9 y 224 del Reglamento de Construcciones que sustentan las Inspecciones Oculares Estructurales",30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"Reconstrucción , Recuperación y Transformación de la Ciudad de México , serán transferidos al Fideicomiso en el plazo de 15 días hábiles a partir de la entrada en vigor de **la presente Ley** . En la primera sesión que se lleve a cabo del Fideicomiso , se aprobarán sus reglas de operación . DÉCIMO . Aquellas acciones de Reconstrucción iniciadas con anterioridad a",30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"que se lleve a cabo del Fideicomiso , se aprobarán sus reglas de operación . DÉCIMO . Aquellas acciones de Reconstrucción iniciadas con anterioridad a la entrada en vigor de **la presente Ley** , continuarán con su trámite de conformidad con las disposiciones que se encontraban vigentes sin menoscabo de los beneficios que les sean aplicables de la presente Ley . DÉCIMO PRIMERO",30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"en vigor de la presente Ley , continuarán con su trámite de conformidad con las disposiciones que se encontraban vigentes sin menoscabo de los beneficios que les sean aplicables de **la presente Ley** . DÉCIMO PRIMERO . Considerando que la Ciudad se encuentra asentada sobre una zona sísmica , la presente Ley , podrá servir de referencia para futuros eventos sísmicos y podrá",30,30,auto_referencia
D6247448,D6247448_TRANS,la presente Ley,LEY_REFERENCE,SPECIFIC_LAW_MENTIONS,"vigentes sin menoscabo de los beneficios que les sean aplicables de la presente Ley . DÉCIMO PRIMERO . Considerando que la Ciudad se encuentra asentada sobre una zona sísmica , **la presente Ley** , podrá servir de referencia para futuros eventos sísmicos y podrá aplicarse emergentemente . Palacio Legislativo del Congreso de la Ciudad de México , a los seis días del mes",30,30,auto_referencia
057212A0,057212A0_1,El presente reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,**El presente reglamento** tiene por objeto regular la circulación de peatones y vehículos en la vía pública y la seguridad vial en la Ciudad de México . Las disposiciones de este reglamento son,0,30,auto_referencia
057212A0,057212A0_1,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"El presente reglamento tiene por objeto regular la circulación de peatones y vehículos en la vía pública y la seguridad vial en la Ciudad de México . Las disposiciones de **este reglamento** son aplicables a peatones , ciclistas , conductores , pasajeros y propietarios de cualquier tipo de vehículo matriculado en el país o el extranjero y que circule en el territorio",30,30,auto_referencia
057212A0,057212A0_1,el presente reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"las que se deben ajustar los vehículos y sus conductores para su circulación , y establece los esquemas de sanciones por la comisión de infracciones a los preceptos contenidos en **el presente reglamento** . Corresponde a la Secretaría de Seguridad Ciudadana aplicar sanciones por infracciones a las disposiciones de este Reglamento . Corresponde a la Consejería Jurídica y de Servicios Legales , mediante",30,30,auto_referencia
057212A0,057212A0_1,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"sanciones por la comisión de infracciones a los preceptos contenidos en el presente reglamento . Corresponde a la Secretaría de Seguridad Ciudadana aplicar sanciones por infracciones a las disposiciones de **este Reglamento** . Corresponde a la Consejería Jurídica y de Servicios Legales , mediante la Dirección Ejecutiva de Justicia Cívica , supervisar el cumplimiento de los trabajos a favor de la comunidad",30,30,auto_referencia
057212A0,057212A0_2,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"La aplicación de **este reglamento** estará basada en los siguientes principios rectores : La circulación en condiciones de seguridad vial es un derecho , por lo que todas las autoridades en el ámbito de su",3,30,auto_referencia
057212A0,057212A0_4,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Además de lo que señala la Ley y sus reglamentos , para los efectos de **este Reglamento** , se entiende por : Agente , persona integrante de la Policía de Control de Tránsito ; I Bis . Agente autorizado para infraccionar , persona integrante de la Policía",15,30,auto_referencia
057212A0,057212A0_4,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"electrónicos portátiles ; Amonestación , acto por el cual el agente advierte a los peatones , conductores y pasajeros de un vehículo sobre el incumplimiento cometido a las disposiciones de **este reglamento** y tiene como propósito orientarlos a conducirse de conformidad con lo establecido en el mismo y prevenir la realización de otras conductas similares , puede realizarse de manera verbal o",30,30,auto_referencia
057212A0,057212A0_4,el presente Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"cruces conflictivos ; Reglamento . - el Reglamento de Tránsito de la Ciudad de México ; XXXV Bis . Reincidencia , la comisión de dos o más infracciones establecidas en **el presente Reglamento** , en un periodo no mayor de 6 meses ; Secretaría , la Secretaría de Movilidad de la Ciudad de México ; Secretaría de Obras , la Secretaría de Obras",30,30,auto_referencia
057212A0,057212A0_4,el presente Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"vehículos que circulen en ella , con la finalidad de compartir el espacio vial de forma segura y en estricto apego a la prioridad de uso del espacio indicada en **el presente Reglamento** . Carril de transporte público compartido con vehículos no motorizados , carril destinado para la circulación compartida segura y exclusiva para transporte público y vehículos no motorizados ; dichos carriles",30,30,auto_referencia
057212A0,057212A0_4,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"; y / o que por sus características físicas y operacionales así lo determine la Secretaría y la Comisión de Clasificación de Vialidades , según el listado del anexo de **este reglamento** ; Vía peatonal , espacio destinado al tránsito exclusivo o prioritario de peatones , accesible para personas con discapacidad y movilidad limitada , y al alojamiento de instalaciones o mobiliario",30,30,auto_referencia
057212A0,057212A0_4,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"para personas con discapacidad y movilidad limitada , y al alojamiento de instalaciones o mobiliario urbano y en la que el acceso a vehículos está restringida a reglas especificadas en **este reglamento** ; éstas incluyen : Cruces peatonales ; Aceras y rampas ; Camellones e isletas ; Plazas y parques ; Puentes peatonales ; Calles peatonales y andadores ; y Calles de",30,30,auto_referencia
057212A0,057212A0_4,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"distintas zonas de la Ciudad , las cuales pueden contar con carriles exclusivos para la circulación de bicicletas y / o transporte público , según el listado del anexo de **este reglamento** ; Vía pública , todo espacio de uso común destinado al tránsito de peatones y vehículos ; así como a la prestación de servicios públicos y colocación de mobiliario urbano",30,30,auto_referencia
057212A0,057212A0_5,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"donde se realiza el cruce . Lo anterior , atendiendo a lo estipulado en la fracción VI del presente artículo . Los peatones que no cumplan con las obligaciones de **este Reglamento** , serán amonestados verbalmente por los agentes y / o agentes autorizados para infraccionar , y orientados a conducirse de conformidad a las disposiciones aplicables . Las autoridades correspondientes tomarán",30,30,auto_referencia
057212A0,057212A0_7,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"o promotores voluntarios ; y deben abstenerse de : Insultar , denigrar o golpear al personal que desempeña labores de agilización del tránsito y aplicación de las sanciones establecidas en **este Reglamento** ; Los conductores que infrinjan la presente disposición serán sancionados con una multa equivalente a 20 , 25 o 30 veces la Unidad de Medida y Actualización vigente . Proferir",30,30,auto_referencia
057212A0,057212A0_19,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"colocarse en un área de espera ciclista o en un lugar visible para reiniciar la marcha . Los conductores de vehículos no motorizados que no cumplan con las obligaciones de **este reglamento** , serán amonestados verbalmente por los agentes y / o agentes autorizados para infraccionar , y orientados a conducirse de conformidad con lo establecido por las disposiciones aplicables .",30,29,auto_referencia
057212A0,057212A0_39,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"asiento elevador debidamente colocado , que cumpla con certificación estandarizada , con un sistema de anclaje adecuado y que se ajuste a las características indicadas en el anexo correspondiente de **este Reglamento** . Únicamente si el vehículo no cuenta con asiento trasero , los niños podrán viajar en el asiento delantero , siempre y cuando cuenten con espacio suficiente para instalar un",30,30,auto_referencia
057212A0,057212A0_40,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"primeros auxilios ; y Tratándose de taxis preferentes los sistemas para la sujeción de pasajeros que viajen en silla de ruedas , deben ser de acuerdo con el anexo de **este reglamento** . El incumplimiento de las obligaciones previstas en esta fracción , se sancionará con una multa equivalente a 10 , 15 o 20 veces la Unidad de Medida y Actualización",30,30,auto_referencia
057212A0,057212A0_46,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"dependiendo de la modalidad de transporte a la que corresponda y de acuerdo a lo que establezca el reglamento de la Ley . Sin perjuicio de las sanciones establecidas en **este reglamento** , serán sancionados de acuerdo a lo estipulado en la Ley y su reglamento . En caso de no portar la póliza vigente , el propietario del vehículo particular será",30,30,auto_referencia
057212A0,057212A0_50,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"aplicables , en tanto que el vehículo será remitido al depósito vehicular , salvo que se encuentre dentro de los supuestos previstos en el primer párrafo del artículo 68 de **este Reglamento** . Para la devolución del vehículo en los depósitos , se deberá comprobar el cumplimiento total de la sanción impuesta al infractor , además de cubrir los derechos y requisitos",30,30,auto_referencia
057212A0,057212A0_51,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"expedida por la Ciudad de México , se le permitirá continuar su recorrido ; Cuando el conductor sobrepase los límites de ingesta de alcohol establecidos en el artículo 50 de **este Reglamento** , el personal técnico de Seguridad Ciudadana llenará y firmará conjuntamente con el conductor el documento oficial denominado : “ Formato de control y cadena de custodia para prueba de",30,30,auto_referencia
057212A0,057212A0_51,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"la licencia para conducir , mientras que el vehículo será remitido al depósito salvo que se encuentre dentro de los supuestos previstos en el primer párrafo del artículo 68 de **este Reglamento** . Cualquier vía , ante la conducción errática del vehículo .",30,11,auto_referencia
057212A0,057212A0_52,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"estado de ebriedad o de intoxicación por consumo de bebidas alcohólicas , narcóticos , estupefacientes o psicotrópicos , será sancionado conforme a las sanciones previstas en el artículo 50 de **este Reglamento** , es decir , con arresto administrativo inconmutable de 20 a 36 horas , y seis puntos de penalización a la licencia para conducir . Independientemente de lo anterior ,",30,30,auto_referencia
057212A0,057212A0_54,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"afecte su derecho de reclamación por daños , en caso de que las partes no acaten la disposición , se sancionará de conformidad con el artículo 34 fracción VI de **este Reglamento** ; y Inciso reformado G . O . CDMX 17 / 05 / 23 Si las partes no estuvieran de acuerdo con la forma de reparación de los daños ,",30,30,auto_referencia
057212A0,057212A0_59,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Cuando algún usuario de la vía cometa una infracción a lo dispuesto en **este Reglamento** y demás disposiciones aplicables , los agentes procederán de la manera siguiente : Cuando se trate de peatones y ciclistas : Les indicará que se detengan ; Se identificará con",13,30,auto_referencia
057212A0,057212A0_59,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"y le mostrará el artículo del Reglamento que lo fundamenta ; Amonestará verbalmente al infractor por la conducta riesgosa y lo conminará a transitar de acuerdo a lo estipulado en **este Reglamento** ; y En caso de que el infractor insulte o denigre a los agentes , procederá su remisión ante el Juez Cívico . Cuando se trate de conductores de vehículos",30,30,auto_referencia
057212A0,057212A0_59,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"; En caso de no proceder la aplicación de sanción económica , amonestará al infractor por la falta cometida y lo conminará a transitar de acuerdo a lo estipulado en **este Reglamento** ; El agente autorizado para infraccionar procederá a llenar la boleta de sanción , la cual podrá ser consultada a través de los medios electrónicos disponibles para tal efecto .",30,30,auto_referencia
057212A0,057212A0_59,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"ordenamiento . Derogada . En caso de que el infractor insulte o denigre a los agentes , se impondrá la multa señalada en la fracción I del artículo 7 de **este Reglamento** y de continuar con una conducta inadecuada se procederá su remisión ante el Juez Cívico .",30,16,auto_referencia
057212A0,057212A0_60,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Las sanciones en materia de tránsito , señaladas en **este Reglamento** y demás disposiciones jurídicas , serán impuestas por el agente autorizado para infraccionar que tenga conocimiento de su comisión y se harán constar a través de boletas seriadas autorizadas por",9,30,auto_referencia
057212A0,057212A0_60,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"estará a lo previsto en la Ley de la materia . Seguridad Ciudadana coadyuvará con la Secretaría para la aplicación de sanciones por el incumplimiento a la Ley y a **este Reglamento** cuando exista flagrancia . Cuando se trate de infracciones detectadas a través de sistemas tecnológicos , adicionalmente a lo indicado en los incisos a ) al e ) del presente",30,30,auto_referencia
057212A0,057212A0_62,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"un 50 % del monto de la misma , con excepción de la sanción que establecen los artículos 30 , fracción XXI , y 33 , fracción II , de **este Reglamento** ; vencido el plazo señalado sin que se realice el pago , deberá cubrir los demás créditos fiscales que establece el Código Fiscal de la Ciudad de México vigente .",30,30,auto_referencia
057212A0,057212A0_64,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"través del Sistema Integral de Administración de Infracciones , dicho sistema determinará la imposición de la sanción mínima , media o máxima establecida para cada hipótesis normativa prohibitiva establecida en **este Reglamento** , de acuerdo a las siguientes reglas : Se impondrá la sanción mínima , cuando el infractor transgreda alguna de las disposiciones previstas en el presente Reglamento , y tenga",30,30,auto_referencia
057212A0,057212A0_64,el presente Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"normativa prohibitiva establecida en este Reglamento , de acuerdo a las siguientes reglas : Se impondrá la sanción mínima , cuando el infractor transgreda alguna de las disposiciones previstas en **el presente Reglamento** , y tenga cero o una sanción pendiente de cumplimiento ; Se impondrá la sanción media , cuando el infractor transgreda alguna de las disposiciones previstas en el presente Reglamento",30,30,auto_referencia
057212A0,057212A0_64,el presente Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"el presente Reglamento , y tenga cero o una sanción pendiente de cumplimiento ; Se impondrá la sanción media , cuando el infractor transgreda alguna de las disposiciones previstas en **el presente Reglamento** , y tenga de dos a tres sanciones pendientes de cumplimiento ; Se impondrá la sanción máxima , en los siguientes casos : Cuando el infractor transgreda alguna de las",30,30,auto_referencia
057212A0,057212A0_64,el presente Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de dos a tres sanciones pendientes de cumplimiento ; Se impondrá la sanción máxima , en los siguientes casos : Cuando el infractor transgreda alguna de las disposiciones previstas en **el presente Reglamento** y tenga cuatro o más sanciones pendientes de cumplimiento ; Cuando la infracción sea cometida por conductores que manejan un vehículo con placas de matrícula de otra entidad federativa o",30,30,auto_referencia
057212A0,057212A0_64,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"la misma . Dichos incrementos a las sanciones con base en este principio se describen en cada artículo del presente ordenamiento . Cuando se trate de sanciones por infracciones a **este Reglamento** impuestas por el Agente autorizado para infraccionar y emitidas mediante equipos electrónicos portátiles , la boleta de infracción se dará a conocer a los interesados , a través del número",30,30,auto_referencia
057212A0,057212A0_65,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Sin perjuicio de las sanciones que correspondan , los conductores de vehículos que cometan alguna infracción a las normas de **este Reglamento** que pueda dar lugar a la tipificación de un delito , serán puestos a disposición del Ministerio Público .",20,19,auto_referencia
057212A0,057212A0_67,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"Sólo procederá la remisión de vehículos al depósito en los siguientes casos : El vehículo sea detenido por la comisión de alguna de las infracciones previstas en **este Reglamento** , y de la consulta efectuada en el sistema integral de administración de infracciones del Gobierno de la Ciudad de México , se detecte que cuenta con sanciones económicas no",27,30,auto_referencia
057212A0,057212A0_67,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"; I Bis . Vehículos de conductores que contravengan lo dispuesto en las fracciones III inciso b ) y X inciso a ) y d ) del artículo 11 de **este Reglamento** . Fracción adicionado G . O . CDMX 10 / 08 / 23 Vehículos de conductores que transgredan lo dispuesto en las fracciones I , II , III , V",30,30,auto_referencia
057212A0,057212A0_67,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,", XI , XII , XIV incisos b ) y c ) , XV , XVI y XIX del artículo 30 y fracciones II y XI del artículo 34 de **este Reglamento** ; siempre y cuando no se encuentre el conductor a bordo del vehículo o éste se negase a retirarlo , inmediatamente después de haberse impuesto la infracción ; Fracción reformada",30,30,auto_referencia
057212A0,057212A0_67,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"reformada G . O . CDMX 10 / 08 / 23 Vehículos en estado de abandono conforme a lo previsto en las fracciones I y II del artículo 35 de **este Reglamento** ; III Bis . Motocicletas que transgredan lo previsto en las fracciones II y III del artículo 21 , la fracción III incisos b ) y d ) del artículo",30,30,auto_referencia
057212A0,057212A0_67,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"del artículo 21 , la fracción III incisos b ) y d ) del artículo 37 y la fracción III incisos c ) y e ) del artículo 38 de **este Reglamento** ; Fracción adicionado G . O . CDMX 10 / 08 / 23 Vehículos de conductores que transgredan lo previsto en las fracciones I incisos a ) y b )",30,30,auto_referencia
057212A0,057212A0_67,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"este ordenamiento ; Fracción reformada G . O . CDMX 10 / 08 / 23 Vehículos de conductores que contravengan lo dispuesto en la fracción III del artículo 48 de **este Reglamento** ; Vehículos de conductores que transgredan lo previsto en las fracciones I incisos a ) y b ) , II inciso a ) , IV inciso a ) y V",30,30,auto_referencia
057212A0,057212A0_67,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de las mismas , para proceder de inmediato a la remisión del vehículo , salvo que se encuentre dentro de los supuestos previstos en el artículo 68 primer párrafo de **este Reglamento** . Párrafo reformado G . O . CDMX 10 / 08 / 23 Si el conductor o la persona responsable se oponen a la remisión del vehículo y / o",30,30,auto_referencia
057212A0,057212A0_67,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"devolución del vehículo en los depósitos , será indispensable la comprobación de su propiedad o legal posesión , portar las llaves del vehículo , el cumplimiento de las sanciones de **este reglamento** y derechos que procedan . Asimismo , Seguridad Ciudadana verificará vía sistema que el vehículo cuente con tarjeta de circulación vigente , comprobará la no existencia de créditos por concepto",30,30,auto_referencia
057212A0,057212A0_67,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"ejercicio fiscal anterior al de la devolución del vehículo y que éste cuente con una póliza de seguro de responsabilidad civil vigente , en los términos de la Ley y **este reglamento** . Para el caso de no contar con registro en el sistema , el ciudadano deberá presentarlos de manera física ante el depósito vehicular .",30,25,auto_referencia
057212A0,057212A0_68,el presente Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"calcomanía o distintivo expedido por la autoridad competente para el traslado o conducción de personas con discapacidad , no podrán ser remitidos al depósito por violación a lo establecido en **el presente Reglamento** . Cuando el conductor muestre síntomas de estar bajo los efectos del alcohol , narcóticos , estupefacientes o psicotrópicos , el agente autorizado para infraccionar llenará la boleta de sanción",30,30,auto_referencia
057212A0,057212A0_TRANS,El presente Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,PRIMERO . Publíquese en la Gaceta Oficial del Distrito Federal . SEGUNDO . **El presente Reglamento** entrará en vigor a los ciento veinte días naturales siguientes de su publicación en la Gaceta Oficial del Distrito Federal . TERCERO . A partir de la entrada en vigor,13,30,auto_referencia
057212A0,057212A0_TRANS,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"en vigor a los ciento veinte días naturales siguientes de su publicación en la Gaceta Oficial del Distrito Federal . TERCERO . A partir de la entrada en vigor de **este Reglamento** , se abroga el Reglamento de Tránsito Metropolitano , publicado en la Gaceta Oficial del Distrito Federal , el 20 de junio de 2007 . CUARTO . La obligación contenida",30,30,auto_referencia
057212A0,057212A0_TRANS,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"V , inciso C , será aplicable a partir del día primero de enero del año dos mil dieciséis . QUINTO . La obligación contenida en el artículo 46 de **este reglamento** , para los propietarios de vehículos particulares , será aplicable a partir del día primero de enero del año dos mil dieciséis . Dado en la Residencia Oficial del Jefe",30,30,auto_referencia
057212A0,057212A0_TRANS,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"de México . SEGUNDO . - El presente Decreto entrará en vigor al día siguiente de su publicación . TERCERO . - A partir de la entrada en vigor de **este Reglamento** , se abroga el Reglamento de Tránsito Metropolitano , publicado en la Gaceta Oficial del Distrito Federal , el 20 de junio de 2007 . CUARTO . - La obligación",30,30,auto_referencia
057212A0,057212A0_TRANS,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"V , inciso C , será aplicable a partir del día primero de enero del año dos mil dieciséis . QUINTO . La obligación contenida en el artículo 46 de **este reglamento** , para los propietarios de vehículos particulares , será aplicable a partir del día primero de enero del año dos mil dieciséis . Dado en la Residencia Oficial del Jefe",30,30,auto_referencia
F5CAFBB3,F5CAFBB3_9,este reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,"que se encargará del despacho , o fungirá como su representante oficial en determinados actos , actividades o comisiones ; Los funcionarios titulares de las unidades administrativas no descritas en **este reglamento** , serán suplidos interinamente por el funcionario que designe el Procurador .",30,12,auto_referencia
F5CAFBB3,F5CAFBB3_10,este Reglamento,REGLAMENTO_REFERENCE,SPECIFIC_LAW_MENTIONS,términos de las disposiciones aplicables ; y Dar seguimiento a los acuerdos del Consejo de Gobierno a través de algunas de sus oficinas ; Las demás atribuciones que le confieran **este Reglamento** y otros ordenamientos jurídicos y administrativos aplicables .,30,8,auto_referencia
