art_id,entity_text,cdmx_official_name,cdmx_doc_id,match_quality,openai_response
55FBF591_36,Ley Orgánica y las disposiciones aplicables,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
55FBF591_39,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_41,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_43,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y
demás normatividad aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_43,Ley Orgánica y la normatividad aplicable,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
55FBF591_45,"Ley
de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_47,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_47,Ley Orgánica y la normatividad aplicable,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
55FBF591_49,"Ley
de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_51,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_53,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_55,"Ley
de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_58,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_60,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_61,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_63,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_65,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_66,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_67,"Ley de Extinción de Dominio para el Distrito
Federal",Ley de Extincion de Dominio para la Ciudad de Mexico,153125A4,safe,MATCH: 153125A4
55FBF591_67,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_68,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_69,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_70,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_71,"ley de la
materia",,,no_match,NO_MATCH
55FBF591_71,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_72,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_73,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_75,Ley de Transparencia y Acceso a la Información Pública para el Distrito Federal,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_77,"Ley de Acceso de las Mujeres a una Vida Libre de
Violencia del Distrito Federal ante los jueces competentes",Ley de Acceso de las Mujeres a una Vida Libre de Violencia de la Ciudad de Mexico,74FF23BF,safe,MATCH: 74FF23BF
55FBF591_77,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_78,"Ley de
Acceso de las Mujeres a una Vida Libre de Violencia del Distrito Federal ante los jueces
competentes",Ley de Acceso de las Mujeres a una Vida Libre de Violencia de la Ciudad de Mexico,74FF23BF,safe,MATCH: 74FF23BF
55FBF591_78,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_80,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_82,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_83,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_84,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_85,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_86,"Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_87,"Ley de
Transparencia y Acceso a la Información Pública del Distrito Federal y demás normatividad
aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_88,"Ley de Transparencia y Acceso a la
Información Pública del Distrito Federal y demás normatividad aplicable","Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
55FBF591_118,"Ley para el ingreso y permanencia en el
puesto correspondiente",,,no_match,NO_MATCH
55FBF591_137,"Ley Orgánica de la Procuraduría y demás disposiciones legales
aplicables",Ley Organica de la Fiscalia General de Justicia de la Ciudad de Mexico,D0D23E5F,safe,MATCH: D0D23E5F
5D63EB47_6,Ley para elaborar su Reglamento,,,no_match,NO_MATCH
6D6F29EF_1,Ley del Instituto de Verificación Administrativa del Distrito Federal,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,safe,MATCH: 2911478C
6D6F29EF_1,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_3,Ley del Instituto de Verificación Administrativa del Distrito Federal,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,safe,MATCH: 2911478C
6D6F29EF_3,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_3,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_3,Ley de Procedimiento y este Reglamento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_4,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_6,Ley de la materia,,,no_match,NO_MATCH
6D6F29EF_7,Ley de Procedimiento y el Código de Procedimientos Civiles del Distrito Federal,,,no_match,NO_MATCH
6D6F29EF_12,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_14,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_25BIS,Ley de Transporte y Vialidad y su Reglamento,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
6D6F29EF_36,Ley de Procedimiento y en el presente Reglamento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_39,Ley de Procedimiento y demás disposiciones jurídicas aplicables,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_50,Ley de Procedimiento y el presente Reglamento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_58,Ley de Procedimiento y el presente Reglamento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_59,Ley de Procedimiento o intentar el juicio de nulidad ante el Tribunal de lo Contencioso Administrativo del Distrito Federal,Ley de Justicia Administrativa de la Ciudad de Mexico,81B02B58,safe,MATCH: 81B02B58
6D6F29EF_61,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_64,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_79,Ley de Procedimiento y este Reglamento son competentes las Unidades Administrativas siguientes,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_83,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_83,Ley de Procedimiento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
6D6F29EF_83,ley de la materia,,,no_match,NO_MATCH
6D6F29EF_84,Ley de Procedimiento y este Reglamento,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
0CB5F9A5_5,Ley de Salud del Distrito Federal,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
0CB5F9A5_5,Ley de Salud Mental para el Distrito Federal,Ley de Salud Mental del Distrito Federal,0CB5F9A5,safe,MATCH: 0CB5F9A5
0CB5F9A5_8,Ley de Salud y el presente ordenamiento,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
0CB5F9A5_38,Ley de Salud y demás ordenamiento aplicables,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
0CB5F9A5_39,Ley de Transparencia y Acceso a la Información Pública del Distrito Federal y demás legislación aplicable,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
0CB5F9A5_52,Ley de Salud del Distrito Federal,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
0CB5F9A5_72,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
BF99723E_2,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
BF99723E_3,Ley General y la Ley,,,no_match,NO_MATCH
BF99723E_4,Ley General y del Programa Anual de Atención a que se refiere la Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
BF99723E_12,Ley General y la Ley,,,no_match,NO_MATCH
BF99723E_13,Ley General y la presente Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
BF99723E_24,Ley de Transparencia y Acceso a la Información Pública y Rendición de Cuentas de la Ciudad de México,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
BF99723E_39,Ley General y la Ley,,,no_match,NO_MATCH
BF99723E_43,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
BF99723E_43,Ley de Víctimas se establecerán conforme a lo siguiente,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
BF99723E_43,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
BF99723E_49,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
BF99723E_62,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
BF99723E_62,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
0565BA1A_2,Ley de Ingresos de la Ciudad de México o en su caso respecto de los Ingresos propios de las Entidades,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_2,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
0565BA1A_2,Ley de Ingresos,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_2,Ley de Ingresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_2,Ley Orgánica y su Reglamento,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
0565BA1A_2,Ley de Austeridad,"Ley de Austeridad, Transparencia en Remuneraciones, Prestaciones y Ejercicio de Recursos de la Ciudad de Mexico 2024",0565BA1A,safe,MATCH: 0565BA1A
0565BA1A_2,Ley de Ingresos,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_8,Ley Federal en la materia,,,no_match,NO_MATCH
0565BA1A_19,Ley de Ingresos y de Presupuesto de Egresos para cada ejercicio fiscal estarán orientados por el Plan General de Desarrollo,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_20,Ley de Ingresos podrán prever ingresos cuya recuperación sea inminente de ocurrir al inicio del año fiscal siguiente,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_20,Ley de Ingresos bajo el rubro de,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_20,Ley de Ingresos,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_22,Ley de Ingresos o bien,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_25,Ley de Ingresos aprobada por el Congreso,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_42,Ley de Ingresos es el documento que contiene la estimación de contribuciones,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_42,Ley de Ingresos,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_44,Ley de Ingresos y el Presupuesto de Egresos serán los que apruebe el Congreso,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_44,Ley de Ingresos y el proyecto de Presupuesto de Egresos serán presentadas anualmente por la persona titular de la Jefatura de Gobierno al Congreso para su an,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_44,Ley de Ingresos o Decreto aprobado,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_46,Ley de Ingresos contendrá,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_46,Ley de Ingresos deberá contener,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_46,Ley de Ingresos,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_46,Ley de Ingresos,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_49,Ley de Ingresos y del Decreto en apoyo a la persona que ocupara la titularidad de la Jefatura de Gobierno electo,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_57,Ley de Ingresos que corresponda,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0565BA1A_81,Ley de Adquisiciones y en la Ley de Obras Públicas,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,safe,MATCH: 6DAE5BFB
0565BA1A_100,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
0565BA1A_103,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
0565BA1A_129,Ley de Desarrollo Social vigente para la Ciudad de México y publicarse en el Órgano de difusión local,Ley General de Desarrollo Social,C387735C,safe,MATCH: C387735C
0565BA1A_136,Ley de Adquisiciones vigente para la Ciudad de México,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,safe,MATCH: 6DAE5BFB
0565BA1A_144,Ley General y la normatividad aplicable,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
0565BA1A_157,Ley para las Dependencias y Órganos Desconcentrados,,,no_match,NO_MATCH
0565BA1A_184,Ley de Ingresos y el Decreto de Egresos aprobados al Gobierno de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
4366FEBF_1,Ley General para Prevenir,Ley General para la Prevencion Social de la Violencia y la Delincuencia,2733F8FC,safe,MATCH: 2733F8FC
4366FEBF_2,Ley General para Prevenir,Ley General para la Prevencion Social de la Violencia y la Delincuencia,2733F8FC,safe,MATCH: 2733F8FC
4366FEBF_2,Ley General para Prevenir,Ley General para la Prevencion Social de la Violencia y la Delincuencia,2733F8FC,safe,MATCH: 2733F8FC
4366FEBF_2,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_2,Ley General y la Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_5,Ley General tienen derecho de acceder a las medidas de atención,Ley de los Derechos de Ninas Ninos y Adolescentes de la Ciudad de Mexico,FB6CCCAE,safe,MATCH: FB6CCCAE
4366FEBF_6,Ley Orgánica y el presente ordenamiento,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
4366FEBF_8,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_9,Ley General para captar o reclutar a personas víctimas,"Ley para la Proteccion, Atencion y Asistencia a las Vicitimas de los Delitos en Materia de Trata de Personas de la Ciudad de Mexico",4366FEBF,safe,MATCH: 4366FEBF
4366FEBF_13,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_13,Ley de Víctimas y se integrará de la siguiente manera,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_13,Ley de Víctimas y el Reglamento de la misma Ley,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_13,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_18,Ley General en todas sus formas y modalidades,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
4366FEBF_18,Ley General y las demás contenidas en este ordenamiento,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
4366FEBF_20,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_21,Ley General al interior de los centros de reinserción social,Ley de Centros Penitenciarios de la Ciudad de Mexico,3C5257D6,safe,MATCH: 3C5257D6
4366FEBF_21,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_22,Ley General con la finalidad de identificar las zonas,"Ley General de Asentamientos Humanos, Ordenamiento Territorial y Desarrollo Urbano",17BBB14C,safe,MATCH: 17BBB14C
4366FEBF_22,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_23,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_24,Ley General y se de aviso correspondiente a la autoridad competente,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
4366FEBF_24,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_25,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_26,Ley General y en su prevención,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
4366FEBF_26,Ley General define como del fuero común,,,no_match,NO_MATCH
4366FEBF_26,Ley General define como del fuero común,,,no_match,NO_MATCH
4366FEBF_26,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_27,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_29,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_30,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_33,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_33,Ley de Víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_33,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_34,Ley General de Derechos de Niñas,Ley de los Derechos de Ninas Ninos y Adolescentes de la Ciudad de Mexico,FB6CCCAE,safe,MATCH: FB6CCCAE
4366FEBF_35,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_36,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_37,Ley General en su respectiva demarcación territorial,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
4366FEBF_37,Ley de Víctimas y demás normas aplicables,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
4366FEBF_38,Ley de Víctimas y bajo un enfoque de derechos humanos y perspectiva de género conforme a lo establecido en la Ley del Sistema Integral de Derechos Humanos de,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
